schemaVersion,recordType,title,authors,paper_url,github_url,github_stars,published_date
1.0,RESEARCH_PAPER,LUCID: LLM-Generated Utterances for Complex and Interesting Dialogues,[],https://arxiv.org/abs/2403.00462v2,https://github.com/apple/ml-lucid-datagen,31,
1.0,RESEARCH_PAPER,How well can a large language model explain business processes as perceived by users?,[],https://arxiv.org/abs/2401.12846v4,https://github.com/ibm/sax4bpm,14,
1.0,RESEARCH_PAPER,LaMPilot: An Open Benchmark Dataset for Autonomous Driving with Language Model Programs,[],https://arxiv.org/abs/2312.04372v2,https://github.com/purduedigitaltwin/lampilot,43,
1.0,RESEARCH_PAPER,BCAmirs at SemEval-2024 Task 4: Beyond Words: A Multimodal and Multilingual Exploration of Persuasion in Memes,[],https://arxiv.org/abs/2404.03022v2,https://github.com/amirabaskohi/beyond-words-a-multimodal-exploration-of-persuasion-in-memes,12,
1.0,RESEARCH_PAPER,Uncertainty Estimation for Path Loss and Radio Metric Models,[],https://arxiv.org/abs/2501.06308v1,https://github.com/ic-crc/uncertainty-estimation,0,
1.0,RESEARCH_PAPER,Challenges for Reinforcement Learning in Quantum Circuit Design,[],https://arxiv.org/abs/2312.11337v3,https://github.com/philippaltmann/qcd,13,
1.0,RESEARCH_PAPER,Multi-Objective Transmission Expansion: An Offshore Wind Power Integration Case Study,[],https://arxiv.org/abs/2311.09563v3,https://github.com/sarojkhanal/motep-osw,3,
1.0,RESEARCH_PAPER,When Do Prompting and Prefix-Tuning Work? A Theory of Capabilities and Limitations,[],https://arxiv.org/abs/2310.19698v2,https://github.com/aleksandarpetrov/prefix-tuning-theory,6,
1.0,RESEARCH_PAPER,RaffeSDG: Random Frequency Filtering enabled Single-source Domain Generalization for Medical Image Segmentation,[],https://arxiv.org/abs/2405.01228v2,https://github.com/liamheng/non-iid_medical_image_segmentation,38,
1.0,RESEARCH_PAPER,Causal Structural Hypothesis Testing and Data Generation Models,[],https://arxiv.org/abs/2210.11275v2,https://github.com/sunaybhat1/causal-structural-hypothesis-testing,4,
1.0,RESEARCH_PAPER,"Deep learning phase recovery: data-driven, physics-driven, or combining both?",[],https://arxiv.org/abs/2404.01360v2,https://github.com/kqwang/DLPR,52,
1.0,RESEARCH_PAPER,Symmetric observations without symmetric causal explanations,[],https://arxiv.org/abs/2502.14950v1,https://github.com/apozas/symmetric-causal,1,
1.0,RESEARCH_PAPER,Semantic Segmentation in Satellite Hyperspectral Imagery by Deep Learning,[],https://arxiv.org/abs/2310.16210v4,https://github.com/ntnu-smallsat-lab/s_l_c_segm_hyp_img,5,
1.0,RESEARCH_PAPER,"When big data actually are low-rank, or entrywise approximation of certain function-generated matrices",[],https://arxiv.org/abs/2407.03250v4,https://github.com/sbudzinskiy/low-rank-big-data,0,
1.0,RESEARCH_PAPER,ZONE: Zero-Shot Instruction-Guided Local Editing,[],https://arxiv.org/abs/2312.16794v2,https://github.com/lsl001006/zone,83,
1.0,RESEARCH_PAPER,Large Language Models Streamline Automated Machine Learning for Clinical Studies,[],https://arxiv.org/abs/2308.14120v5,https://github.com/tayebiarasteh/llmmed,13,
1.0,RESEARCH_PAPER,Autonomous LLM-driven research from data to human-verifiable research papers,[],https://arxiv.org/abs/2404.17605v1,https://github.com/technion-kishony-lab/data-to-paper,818,
1.0,RESEARCH_PAPER,DESlib: A Dynamic ensemble selection library in Python,[],http://arxiv.org/abs/1802.04967v3,https://github.com/scikit-learn-contrib/DESlib,508,
1.0,RESEARCH_PAPER,Elucidating the theoretical underpinnings of surrogate gradient learning in spiking neural networks,[],https://arxiv.org/abs/2404.14964v3,https://github.com/fmi-basel/surrogate-gradient-theory,5,
1.0,RESEARCH_PAPER,ASTROPOP: the ASTROnomical POlarimetry and Photometry pipeline,[],https://arxiv.org/abs/1811.01408v1,https://github.com/juliotux/astropop,20,
1.0,RESEARCH_PAPER,VMamba: Visual State Space Model,[],https://arxiv.org/abs/2401.10166v4,https://github.com/mzeromiko/vmamba,3220,
1.0,RESEARCH_PAPER,Personality Alignment of Large Language Models,[],https://arxiv.org/abs/2408.11779v1,https://github.com/zhu-minjun/palign,55,
1.0,RESEARCH_PAPER,AVM-SLAM: Semantic Visual SLAM with Multi-Sensor Fusion in a Bird's Eye View for Automated Valet Parking,[],https://arxiv.org/abs/2309.08180v2,https://github.com/yale-cv/avm-slam_dataset,19,
1.0,RESEARCH_PAPER,On the Power of Adaptive Weighted Aggregation in Heterogeneous Federated Learning and Beyond,[],https://arxiv.org/abs/2310.02702v4,https://github.com/dunzeng/fedaware,14,
1.0,RESEARCH_PAPER,SEED-Data-Edit Technical Report: A Hybrid Dataset for Instructional Image Editing,[],https://arxiv.org/abs/2405.04007v1,https://github.com/ailab-cvc/seed-x,560,
1.0,RESEARCH_PAPER,AttenCraft: Attention-guided Disentanglement of Multiple Concepts for Text-to-Image Customization,[],https://arxiv.org/abs/2405.17965v1,https://github.com/junjie-shentu/attencraft,8,
1.0,RESEARCH_PAPER,Bayesian Detector Combination for Object Detection with Crowdsourced Annotations,[],https://arxiv.org/abs/2407.07958v1,https://github.com/zhiqin1998/bdc,9,
1.0,RESEARCH_PAPER,LLM Maybe LongLM: Self-Extend LLM Context Window Without Tuning,[],https://arxiv.org/abs/2401.01325v3,https://github.com/datamllab/LongLM,668,
1.0,RESEARCH_PAPER,ISFL: Federated Learning for Non-i.i.d. Data with Local Importance Sampling,[],https://arxiv.org/abs/2210.02119v3,https://github.com/zhuzzq/isfl,5,
1.0,RESEARCH_PAPER,Conformal Prediction for Causal Effects of Continuous Treatments,[],https://arxiv.org/abs/2407.03094v3,https://github.com/m-schroder/continuouscausalcp,7,
1.0,RESEARCH_PAPER,Multivariate Probabilistic Time Series Forecasting with Correlated Errors,[],https://arxiv.org/abs/2402.01000v4,https://github.com/rottenivy/mv_pts_correlatederr,17,
1.0,RESEARCH_PAPER,CausalConceptTS: Causal Attributions for Time Series Classification using High Fidelity Diffusion Models,[],https://arxiv.org/abs/2405.15871v1,https://github.com/ai4healthuol/causalconceptts,12,
1.0,RESEARCH_PAPER,Do-Not-Answer: A Dataset for Evaluating Safeguards in LLMs,[],https://arxiv.org/abs/2308.13387v2,https://github.com/libr-ai/do-not-answer,343,
1.0,RESEARCH_PAPER,On Fairness of Medical Image Classification with Multiple Sensitive Attributes via Learning Orthogonal Representations,[],https://arxiv.org/abs/2301.01481v3,https://github.com/ubc-tea/fcro-fair-classification-orthogonal-representation,9,
1.0,RESEARCH_PAPER,Cross-view Masked Diffusion Transformers for Person Image Synthesis,[],https://arxiv.org/abs/2402.01516v2,https://github.com/trungpx/xmdpt,53,
1.0,RESEARCH_PAPER,LatentMan: Generating Consistent Animated Characters using Image Diffusion Models,[],https://arxiv.org/abs/2312.07133v2,https://github.com/abdo-eldesokey/latentman,22,
1.0,RESEARCH_PAPER,PGDS: Pose-Guidance Deep Supervision for Mitigating Clothes-Changing in Person Re-Identification,[],https://arxiv.org/abs/2312.05634v3,https://github.com/huyquoctrinh/pgds,5,
1.0,RESEARCH_PAPER,Generative Parameter-Efficient Fine-Tuning,[],https://arxiv.org/abs/2312.00700v4,https://github.com/savadikarc/gift,23,
1.0,RESEARCH_PAPER,GrootVL: Tree Topology is All You Need in State Space Model,[],https://arxiv.org/abs/2406.02395v1,https://github.com/easonxiao-888/grootvl,112,
1.0,RESEARCH_PAPER,SpecExec: Massively Parallel Speculative Decoding for Interactive LLM Inference on Consumer Devices,[],https://arxiv.org/abs/2406.02532v3,https://github.com/yandex-research/specexec,68,
1.0,RESEARCH_PAPER,An Information Theoretic Approach to Machine Unlearning,[],https://arxiv.org/abs/2402.01401v4,https://github.com/jwf40/information-theoretic-unlearning,24,
1.0,RESEARCH_PAPER,TopViewRS: Vision-Language Models as Top-View Spatial Reasoners,[],https://arxiv.org/abs/2406.02537v1,https://github.com/cambridgeltl/topviewrs,15,
1.0,RESEARCH_PAPER,Tackling Non-Stationarity in Reinforcement Learning via Causal-Origin Representation,[],https://arxiv.org/abs/2306.02747v3,https://github.com/pku-rl/corep,12,
1.0,RESEARCH_PAPER,AdaFisher: Adaptive Second Order Optimization via Fisher Information,[],https://arxiv.org/abs/2405.16397v3,https://github.com/AtlasAnalyticsLab/AdaFisher,53,
1.0,RESEARCH_PAPER,Automated Focused Feedback Generation for Scientific Writing Assistance,[],https://arxiv.org/abs/2405.20477v2,https://github.com/ericchamoun/FocusedFeedbackGeneration,9,
1.0,RESEARCH_PAPER,TTM-RE: Memory-Augmented Document-Level Relation Extraction,[],https://arxiv.org/abs/2406.05906v1,https://github.com/chufangao/ttm-re,21,
1.0,RESEARCH_PAPER,Multi-Swap $k$-Means++,[],https://arxiv.org/abs/2309.16384v2,https://github.com/lorenzo2beretta/multi-swap-k-means-pp,5,
1.0,RESEARCH_PAPER,Score-based Causal Representation Learning: Linear and General Transformations,[],https://arxiv.org/abs/2402.00849v3,https://github.com/acarturk-e/score-based-crl,6,
1.0,RESEARCH_PAPER,A modelling framework for the analysis of the SARS-CoV2 transmission dynamics,[],https://arxiv.org/abs/2203.03773v3,https://github.com/anastasiachtz/seir-gbm,1,
1.0,RESEARCH_PAPER,TOGS: Gaussian Splatting with Temporal Opacity Offset for Real-Time 4D DSA Rendering,[],https://arxiv.org/abs/2403.19586v2,https://github.com/hustvl/TOGS,35,
1.0,RESEARCH_PAPER,Vript: A Video Is Worth Thousands of Words,[],https://arxiv.org/abs/2406.06040v2,https://github.com/mutonix/vript,162,
1.0,RESEARCH_PAPER,Q-Ground: Image Quality Grounding with Large Multi-modality Models,[],https://arxiv.org/abs/2407.17035v1,https://github.com/q-future/q-ground,48,
1.0,RESEARCH_PAPER,Persistent Homology for Structural Characterization in Disordered Systems,[],https://arxiv.org/abs/2411.14390v8,https://github.com/anwanguow/PH_structural,4,
1.0,RESEARCH_PAPER,Open-Vocabulary Calibration for Fine-tuned CLIP,[],https://arxiv.org/abs/2402.04655v4,https://github.com/ml-stat-Sustech/CLIP_Calibration,18,
1.0,RESEARCH_PAPER,Enhancing End-to-End Autonomous Driving with Latent World Model,[],https://arxiv.org/abs/2406.08481v1,https://github.com/bravegroup/law,389,
1.0,RESEARCH_PAPER,Combining Graph Neural Network and Mamba to Capture Local and Global Tissue Spatial Relationships in Whole Slide Images,[],https://arxiv.org/abs/2406.04377v1,https://github.com/rina-ding/gat-mamba,37,
1.0,RESEARCH_PAPER,Autoregressive Pretraining with Mamba in Vision,[],https://arxiv.org/abs/2406.07537v1,https://github.com/oliverrensu/arm,92,
1.0,RESEARCH_PAPER,"No Train, all Gain: Self-Supervised Gradients Improve Deep Frozen Representations",[],https://arxiv.org/abs/2407.10964v2,https://github.com/waltersimoncini/fungivision,40,
1.0,RESEARCH_PAPER,Video Diffusion Alignment via Reward Gradients,[],https://arxiv.org/abs/2407.08737v1,https://github.com/mihirp1998/vader,318,
1.0,RESEARCH_PAPER,The Scandinavian Embedding Benchmarks: Comprehensive Assessment of Multilingual and Monolingual Text Embedding,[],https://arxiv.org/abs/2406.02396v1,https://github.com/kennethenevoldsen/scandinavian-embedding-benchmark,46,
1.0,RESEARCH_PAPER,HARP: A Large-Scale Higher-Order Ambisonic Room Impulse Response Dataset,[],https://arxiv.org/abs/2411.14207v2,https://github.com/whojavumusic/harp,35,
1.0,RESEARCH_PAPER,Stranger Danger! Identifying and Avoiding Unpredictable Pedestrians in RL-based Social Robot Navigation,[],https://arxiv.org/abs/2407.06056v1,https://github.com/sarapohland/stranger-danger,18,
1.0,RESEARCH_PAPER,Adversarial Illusions in Multi-Modal Embeddings,[],https://arxiv.org/abs/2308.11804v4,https://github.com/ebagdasa/adversarial_illusions,32,
1.0,RESEARCH_PAPER,ECLIPSE: Expunging Clean-label Indiscriminate Poisons via Sparse Diffusion Purification,[],https://arxiv.org/abs/2406.15093v2,https://github.com/cgcl-codes/eclipse,4,
1.0,RESEARCH_PAPER,Learning Difference-of-Convex Regularizers for Inverse Problems: A Flexible Framework with Theoretical Guarantees,[],https://arxiv.org/abs/2502.00240v1,https://github.com/yasminzhang/adcr,5,
1.0,RESEARCH_PAPER,The BrowserGym Ecosystem for Web Agent Research,[],https://arxiv.org/abs/2412.05467v4,https://github.com/servicenow/agentlab,628,
1.0,RESEARCH_PAPER,Discovering Minimal Reinforcement Learning Environments,[],https://arxiv.org/abs/2406.12589v1,https://github.com/keraJLi/synthetic-gymnax,22,
1.0,RESEARCH_PAPER,"Advancing continual lifelong learning in neural information retrieval: definition, dataset, framework, and empirical evaluation",[],https://arxiv.org/abs/2308.08378v2,https://github.com/jingruihou/clnir,0,
1.0,RESEARCH_PAPER,Neural Concept Binder,[],https://arxiv.org/abs/2406.09949v2,https://github.com/ml-research/neuralconceptbinder,10,
1.0,RESEARCH_PAPER,Spach Transformer: Spatial and Channel-wise Transformer Based on Local and Global Self-attentions for PET Image Denoising,[],https://arxiv.org/abs/2209.03300v2,https://github.com/sijang/spachtransformer,13,
1.0,RESEARCH_PAPER,GLAD: Global-Local View Alignment and Background Debiasing for Unsupervised Video Domain Adaptation with Large Domain Gap,[],https://arxiv.org/abs/2311.12467v2,https://github.com/khu-vll/glad,5,
1.0,RESEARCH_PAPER,MicroFlow: An Efficient Rust-Based Inference Engine for TinyML,[],https://arxiv.org/abs/2409.19432v3,https://github.com/matteocarnelos/microflow-rs,190,
1.0,RESEARCH_PAPER,Discovering Local Hidden-Variable Models for Arbitrary Multipartite Entangled States and Arbitrary Measurements,[],https://arxiv.org/abs/2407.04673v1,https://github.com/nick-von-selzam/autolhvs,7,
1.0,RESEARCH_PAPER,Room Impulse Response as a Prompt for Acoustic Echo Cancellation,[],https://arxiv.org/abs/2505.19480v1,https://github.com/zhaof-i/rir-prompt-aec,6,
1.0,RESEARCH_PAPER,VANP: Learning Where to See for Navigation with Self-Supervised Vision-Action Pre-Training,[],https://arxiv.org/abs/2403.08109v3,https://github.com/mhnazeri/vanp,24,
1.0,RESEARCH_PAPER,VulDetectBench: Evaluating the Deep Capability of Vulnerability Detection with Large Language Models,[],https://arxiv.org/abs/2406.07595v4,https://github.com/sweetaroo/vuldetectbench,38,
1.0,RESEARCH_PAPER,MasterWeaver: Taming Editability and Face Identity for Personalized Text-to-Image Generation,[],https://arxiv.org/abs/2405.05806v3,https://github.com/csyxwei/masterweaver,133,
1.0,RESEARCH_PAPER,Procedurally Optimised ZX-Diagram Cutting for Efficient T-Decomposition in Classical Simulation,[],https://arxiv.org/abs/2403.10964v2,https://github.com/mjsutcliffe99/procoptcut,1,
1.0,RESEARCH_PAPER,Lumen: Unleashing Versatile Vision-Centric Capabilities of Large Multimodal Models,[],https://arxiv.org/abs/2403.07304v2,https://github.com/sxjyjay/lumen,26,
1.0,RESEARCH_PAPER,MedSAM2: Segment Anything in 3D Medical Images and Videos,[],https://arxiv.org/abs/2504.03600v1,https://github.com/bowang-lab/medsam2,711,
1.0,RESEARCH_PAPER,Self-interpreting Adversarial Images,[],https://arxiv.org/abs/2407.08970v4,https://github.com/tingwei-zhang/soft-prompts-go-hard,11,
1.0,RESEARCH_PAPER,NuPlanQA: A Large-Scale Dataset and Benchmark for Multi-View Driving Scene Understanding in Multi-Modal Large Language Models,[],https://arxiv.org/abs/2503.12772v1,https://github.com/sungyeonparkk/nuplanqa,20,
1.0,RESEARCH_PAPER,Cycle-Configuration: A Novel Graph-theoretic Descriptor Set for Molecular Inference,[],https://arxiv.org/abs/2408.05136v1,https://github.com/ku-dml/mol-infer,10,
1.0,RESEARCH_PAPER,Black-Hole Cartography,[],https://arxiv.org/abs/2410.13935v2,https://github.com/eliotfinch/qnmfits,5,
1.0,RESEARCH_PAPER,EMID: An Emotional Aligned Dataset in Audio-Visual Modality,[],https://arxiv.org/abs/2308.07622v2,https://github.com/ecnu-aigc/emid,7,
1.0,RESEARCH_PAPER,BrainSegFounder: Towards 3D Foundation Models for Neuroimage Segmentation,[],https://arxiv.org/abs/2406.10395v3,https://github.com/lab-smile/brainsegfounder,16,
1.0,RESEARCH_PAPER,The Yin-Yang dataset,[],https://arxiv.org/abs/2102.08211v2,https://github.com/lkriener/yin_yang_data_set,33,
1.0,RESEARCH_PAPER,SALSA: Swift Adaptive Lightweight Self-Attention for Enhanced LiDAR Place Recognition,[],https://arxiv.org/abs/2407.08260v2,https://github.com/raktimgg/salsa,19,
1.0,RESEARCH_PAPER,Two-Step Mixed-Type Multivariate Bayesian Sparse Variable Selection with Shrinkage Priors,[],https://arxiv.org/abs/2201.12839v8,https://github.com/raybai07/mtmbsp,2,
1.0,RESEARCH_PAPER,Graph GOSPA metric: a metric to measure the discrepancy between graphs of different sizes,[],https://arxiv.org/abs/2311.07596v2,https://github.com/jinhaogu/the-graph-gospa-metric,2,
1.0,RESEARCH_PAPER,Envisioning Beyond the Pixels: Benchmarking Reasoning-Informed Visual Editing,[],https://arxiv.org/abs/2504.02826v1,https://github.com/phoenixz810/risebench,154,
1.0,RESEARCH_PAPER,Struc2mapGAN: improving synthetic cryo-EM density maps with generative adversarial networks,[],https://arxiv.org/abs/2407.17674v2,https://github.com/chenwei-zhang/struc2mapgan,8,
1.0,RESEARCH_PAPER,RHLE: Modular Deductive Verification of Relational $\forall\exists$ Properties,[],https://arxiv.org/abs/2002.02904v5,https://github.com/rcdickerson/rhle-benchmarks,0,
1.0,RESEARCH_PAPER,Efficient mapping of phase diagrams with conditional Boltzmann Generators,[],https://arxiv.org/abs/2406.12378v2,https://github.com/maxschebek/flow_diagrams,8,
1.0,RESEARCH_PAPER,When to Extract ReID Features: A Selective Approach for Improved Multiple Object Tracking,[],https://arxiv.org/abs/2409.06617v2,https://github.com/emirhanbayar/fast-strongsort,16,
1.0,RESEARCH_PAPER,On Kemeny's constant and stochastic complement,[],https://arxiv.org/abs/2312.13201v2,https://github.com/Cirdans-Home/Kemeny-and-Conquer,0,
