schemaVersion,recordType,startupName,employeeCount,officialWebsite,sourceName,sourceURL,collectedAt
1.0,STARTUP,Secured,12,https://secured.community,Y Combinator,https://www.ycombinator.com/companies/bump-2,2026-09-06T03:18:43.977021Z
1.0,STARTUP,Bun,13,https://bun.sh,Y Combinator,https://www.ycombinator.com/companies/bun,2026-09-06T03:18:44.000892Z
1.0,STARTUP,Bunkyr,3,https://bunkyr.com,Y Combinator,https://www.ycombinator.com/companies/bunkyr,2026-09-06T03:18:44.258235Z
1.0,STARTUP,Bunkerhill Health,30,http://bunkerhillhealth.com,Y Combinator,https://www.ycombinator.com/companies/bunkerhill-health,2026-09-06T03:18:44.308623Z
1.0,STARTUP,Bunting Labs,2,https://buntinglabs.com,Y Combinator,https://www.ycombinator.com/companies/bunting-labs,2026-09-06T03:18:44.473478Z
1.0,STARTUP,Buoyant Aero,2,https://www.buoyant.aero,Y Combinator,https://www.ycombinator.com/companies/buoyant-aero,2026-09-06T03:18:44.524007Z
1.0,STARTUP,burnt,3,https://getburnt.ai/,Y Combinator,https://www.ycombinator.com/companies/burnt,2026-09-06T03:18:44.568040Z
1.0,STARTUP,Buró de Ingresos,17,https://www.burodeingresos.com/,Y Combinator,https://www.ycombinator.com/companies/buro-de-ingresos,2026-09-06T03:18:44.592887Z
1.0,STARTUP,Buxfer,1,https://www.buxfer.com,Y Combinator,https://www.ycombinator.com/companies/buxfer,2026-09-06T03:18:45.229572Z
1.0,STARTUP,Buttercoin,11,http://buttercoin.com,Y Combinator,https://www.ycombinator.com/companies/buttercoin,2026-09-06T03:18:45.329823Z
1.0,STARTUP,Burrow,60,http://www.burrow.com,Y Combinator,https://www.ycombinator.com/companies/burrow,2026-09-06T03:18:45.377801Z
1.0,STARTUP,Button Computer,1,https://buttoncomputer.com,Y Combinator,https://www.ycombinator.com/companies/button-computer,2026-09-06T03:18:45.422166Z
1.0,STARTUP,Bus.com,90,http://www.bus.com,Y Combinator,https://www.ycombinator.com/companies/bus-com,2026-09-06T03:18:45.454980Z
1.0,STARTUP,Burt,2,https://www.burthq.com/,Y Combinator,https://www.ycombinator.com/companies/burt,2026-09-06T03:18:45.484401Z
1.0,STARTUP,Butter Systems,2,http://buttersystems.com,Y Combinator,https://www.ycombinator.com/companies/butter-systems,2026-09-06T03:18:45.507592Z
1.0,STARTUP,Butter,2,https://butter.dev,Y Combinator,https://www.ycombinator.com/companies/butter,2026-09-06T03:18:45.536204Z
1.0,STARTUP,BusinessOnBot,25,https://www.businessonbot.com/,Y Combinator,https://www.ycombinator.com/companies/businessonbot,2026-09-06T03:18:45.562023Z
1.0,STARTUP,Buy Me a Coffee,30,https://www.buymeacoffee.com/,Y Combinator,https://www.ycombinator.com/companies/buy-me-a-coffee,2026-09-06T03:18:45.587364Z
1.0,STARTUP,BuyPower,115,http://www.buypower.ng,Y Combinator,https://www.ycombinator.com/companies/buypower,2026-09-06T03:18:46.082394Z
1.0,STARTUP,Buzzle,3,https://buzzle.ai,Y Combinator,https://www.ycombinator.com/companies/buzzle,2026-09-06T03:18:46.266554Z
1.0,STARTUP,bxblue,28,http://www.bxblue.com.br,Y Combinator,https://www.ycombinator.com/companies/bxblue,2026-09-06T03:18:46.318982Z
1.0,STARTUP,Bystreet,4,http://www.bystreet.com,Y Combinator,https://www.ycombinator.com/companies/bystreet,2026-09-06T03:18:46.473792Z
1.0,STARTUP,Cabal,8,http://getcabal.com,Y Combinator,https://www.ycombinator.com/companies/cabal,2026-09-06T03:18:46.514325Z
1.0,STARTUP,Byte,30,https://web.thebyte.app/en/,Y Combinator,https://www.ycombinator.com/companies/byte,2026-09-06T03:18:46.553495Z
1.0,STARTUP,C16 Biosciences,35,https://www.c16bio.com/,Y Combinator,https://www.ycombinator.com/companies/c16-biosciences,2026-09-06T03:18:46.594980Z
1.0,STARTUP,Byte Kitchen,5,https://www.bytekitchen.io/,Y Combinator,https://www.ycombinator.com/companies/byte-kitchen,2026-09-06T03:18:46.636128Z
1.0,STARTUP,Byteport,4,https://byteport.com/,Y Combinator,https://www.ycombinator.com/companies/byteport,2026-09-06T03:18:46.674844Z
1.0,STARTUP,Bytebot,3,https://www.bytebot.ai/,Y Combinator,https://www.ycombinator.com/companies/bytebot,2026-09-06T03:18:46.705921Z
1.0,STARTUP,Cache,2,http://www.grabcache.com,Y Combinator,https://www.ycombinator.com/companies/cache,2026-09-06T03:18:47.038362Z
1.0,STARTUP,Caddy,5,https://caddy.app/,Y Combinator,https://www.ycombinator.com/companies/caddy,2026-09-06T03:18:47.167895Z
1.0,STARTUP,Cactus Compute,8,https://www.cactuscompute.com/,Y Combinator,https://www.ycombinator.com/companies/cactus-compute,2026-09-06T03:18:47.201890Z
1.0,STARTUP,Cair Health,6,https://www.cairhealth.com/,Y Combinator,https://www.ycombinator.com/companies/cair-health,2026-09-06T03:18:47.332811Z
1.0,STARTUP,Cadence,2,https://www.cadencework.com,Y Combinator,https://www.ycombinator.com/companies/cadence,2026-09-06T03:18:47.370670Z
1.0,STARTUP,Café,10,https://at.cafe,Y Combinator,https://www.ycombinator.com/companies/cafe,2026-09-06T03:18:47.423124Z
1.0,STARTUP,Cajal,2,https://caj.al/,Y Combinator,https://www.ycombinator.com/companies/cajal-technologies,2026-09-06T03:18:47.479059Z
1.0,STARTUP,Caire Health,3,http://cairehealth.com,Y Combinator,https://www.ycombinator.com/companies/caire-health,2026-09-06T03:18:47.524230Z
1.0,STARTUP,Caelum Health,2,https://caelumhealth.com/,Y Combinator,https://www.ycombinator.com/companies/caelum-health,2026-09-06T03:18:47.569284Z
1.0,STARTUP,Cairns Health,17,https://www.cairns.ai,Y Combinator,https://www.ycombinator.com/companies/cairns-health,2026-09-06T03:18:47.615111Z
1.0,STARTUP,Calii,750,https://calii.com,Y Combinator,https://www.ycombinator.com/companies/calii,2026-09-06T03:18:47.982926Z
1.0,STARTUP,Cakework,2,https://www.cakework.com,Y Combinator,https://www.ycombinator.com/companies/cakework,2026-09-06T03:18:48.012170Z
1.0,STARTUP,California Dreamin,2,https://www.drinkdreamin.com/,Y Combinator,https://www.ycombinator.com/companies/california-dreamin,2026-09-06T03:18:48.036241Z
1.0,STARTUP,Call9,51,http://callnine.com,Y Combinator,https://www.ycombinator.com/companies/call9,2026-09-06T03:18:48.201386Z
1.0,STARTUP,Callback,2,https://getcallback.ai,Y Combinator,https://www.ycombinator.com/companies/callback,2026-09-06T03:18:48.232225Z
1.0,STARTUP,Callbook AI,7,https://callbook.ai,Y Combinator,https://www.ycombinator.com/companies/callbook-ai,2026-09-06T03:18:48.268591Z
1.0,STARTUP,Calltree,14,https://calltree.ai,Y Combinator,https://www.ycombinator.com/companies/calltree,2026-09-06T03:25:25.005978Z
1.0,STARTUP,Callab AI,7,https://callab.ai,Y Combinator,https://www.ycombinator.com/companies/callab-ai,2026-09-06T03:25:25.070177Z
1.0,STARTUP,Cambio,60,https://www.cambio.ai/,Y Combinator,https://www.ycombinator.com/companies/cambio-2,2026-09-06T03:25:25.160863Z
1.0,STARTUP,Camber,101,https://www.camber.health/,Y Combinator,https://www.ycombinator.com/companies/camber-2,2026-09-06T03:25:25.209521Z
1.0,STARTUP,camelAI,3,https://camelai.com/,Y Combinator,https://www.ycombinator.com/companies/camelai,2026-09-06T03:25:25.241027Z
1.0,STARTUP,Cambridge Cancer Genomics,25,http://ccg.ai,Y Combinator,https://www.ycombinator.com/companies/cambridge-cancer-genomics,2026-09-06T03:25:25.267828Z
1.0,STARTUP,Cambly,200,http://www.cambly.com,Y Combinator,https://www.ycombinator.com/companies/cambly,2026-09-06T03:25:25.290773Z
1.0,STARTUP,Camlist,5,https://www.camlist.com,Y Combinator,https://www.ycombinator.com/companies/camelan,2026-09-06T03:25:25.556905Z
1.0,STARTUP,camfer,4,https://www.camfer.dev/,Y Combinator,https://www.ycombinator.com/companies/camfer,2026-09-06T03:25:25.584677Z
1.0,STARTUP,Camp,3,https://nouns.camp,Y Combinator,https://www.ycombinator.com/companies/camp,2026-09-06T03:25:25.609018Z
1.0,STARTUP,Campfire,105,https://campfire.ai,Y Combinator,https://www.ycombinator.com/companies/campfire-2,2026-09-06T03:25:25.637092Z
1.0,STARTUP,Canary,2,https://www.runcanary.ai,Y Combinator,https://www.ycombinator.com/companies/canary,2026-09-06T03:25:25.853080Z
1.0,STARTUP,Canary Technologies,150,https://www.canarytechnologies.com,Y Combinator,https://www.ycombinator.com/companies/canary-technologies,2026-09-06T03:25:25.883746Z
1.0,STARTUP,Candid Health,200,https://www.joincandidhealth.com,Y Combinator,https://www.ycombinator.com/companies/candid-health,2026-09-06T03:25:26.001016Z
1.0,STARTUP,Candor,2,https://www.usecandor.ai,Y Combinator,https://www.ycombinator.com/companies/candor,2026-09-06T03:25:26.048335Z
1.0,STARTUP,Candidately,9,https://www.candidately.com/,Y Combinator,https://www.ycombinator.com/companies/candidately,2026-09-06T03:25:26.074665Z
1.0,STARTUP,Candle,2,https://www.businessinsider.com/y-combinator-startup-founder-million-dollar-idea-biggest-mistake-pivots-2026-6,Y Combinator,https://www.ycombinator.com/companies/candle,2026-09-06T03:25:26.275884Z
1.0,STARTUP,Canix,22,https://www.canix.com/,Y Combinator,https://www.ycombinator.com/companies/canix,2026-09-06T03:25:26.302025Z
1.0,STARTUP,CandorIQ,4,https://www.candoriq.com/,Y Combinator,https://www.ycombinator.com/companies/candoriq,2026-09-06T03:25:26.338477Z
1.0,STARTUP,Canopi,,https://canopi.cash,Y Combinator,https://www.ycombinator.com/companies/canopi,2026-09-06T03:25:26.384342Z
1.0,STARTUP,Canopy Labs,11,http://canopylabs.com,Y Combinator,https://www.ycombinator.com/companies/canopy-labs,2026-09-06T03:25:26.420784Z
1.0,STARTUP,Canvas,3,https://www.canvas.inc/,Y Combinator,https://www.ycombinator.com/companies/canvas,2026-09-06T03:25:26.478349Z
1.0,STARTUP,Caper,15,https://www.caper.ai/,Y Combinator,https://www.ycombinator.com/companies/caper,2026-09-06T03:25:26.813263Z
1.0,STARTUP,Capi Money,40,https://www.capimoney.com,Y Combinator,https://www.ycombinator.com/companies/capi-money,2026-09-06T03:25:26.865443Z
1.0,STARTUP,Capacitive,2,https://capacitive.ai/,Y Combinator,https://www.ycombinator.com/companies/capacitive,2026-09-06T03:25:26.896295Z
1.0,STARTUP,Capitol AI,11,https://www.capitol.ai/,Y Combinator,https://www.ycombinator.com/companies/capitol-ai,2026-09-06T03:25:27.044135Z
1.0,STARTUP,Capix,5,http://capix.ai/,Y Combinator,https://www.ycombinator.com/companies/capix,2026-09-06T03:25:27.079614Z
1.0,STARTUP,CAPSULE,4,https://www.shopcapsule.ai/,Y Combinator,https://www.ycombinator.com/companies/capsule,2026-09-06T03:25:27.164668Z
1.0,STARTUP,Capuchin,5,https://capuchin.ai/,Y Combinator,https://www.ycombinator.com/companies/capuchin,2026-09-06T03:25:27.205830Z
1.0,STARTUP,Capture,4,https://capture.so,Y Combinator,https://www.ycombinator.com/companies/capture,2026-09-06T03:25:27.233325Z
1.0,STARTUP,CaptivateIQ,280,https://www.captivateiq.com,Y Combinator,https://www.ycombinator.com/companies/captivateiq,2026-09-06T03:25:27.258090Z
1.0,STARTUP,Captain,2,https://captain.dev,Y Combinator,https://www.ycombinator.com/companies/captain,2026-09-06T03:25:27.366860Z
1.0,STARTUP,Capveon,2,https://capveon.ai,Y Combinator,https://www.ycombinator.com/companies/capveon,2026-09-06T03:25:27.636712Z
1.0,STARTUP,CapWay,9,http://www.CapWay.com,Y Combinator,https://www.ycombinator.com/companies/capway,2026-09-06T03:25:27.755662Z
1.0,STARTUP,Capy,6,https://capy.ai,Y Combinator,https://www.ycombinator.com/companies/capy,2026-09-06T03:25:27.842109Z
1.0,STARTUP,Carbon-12 Labs,,https://www.carbon.money,Y Combinator,https://www.ycombinator.com/companies/carbon-12-labs,2026-09-06T03:25:28.415427Z
1.0,STARTUP,Carbon Crusher,21,https://www.carboncrusher.io/,Y Combinator,https://www.ycombinator.com/companies/carbon-crusher,2026-09-06T03:25:28.487763Z
1.0,STARTUP,CarDash,12,https://www.repairsmith.com,Y Combinator,https://www.ycombinator.com/companies/cardash,2026-09-06T03:25:28.573556Z
1.0,STARTUP,Cardamon,11,https://cardamon.ai/,Y Combinator,https://www.ycombinator.com/companies/cardamon,2026-09-06T03:25:28.625597Z
1.0,STARTUP,CarbonChain,16,https://carbonchain.com,Y Combinator,https://www.ycombinator.com/companies/carbonchain,2026-09-06T03:25:28.655766Z
1.0,STARTUP,Cardda,5,https://cardda.com,Y Combinator,https://www.ycombinator.com/companies/cardda,2026-09-06T03:25:28.682579Z
1.0,STARTUP,Cardboard,8,https://cardboard.ai,Y Combinator,https://www.ycombinator.com/companies/cardboard,2026-09-06T03:25:28.712918Z
1.0,STARTUP,Cardinal,3,http://cardinalapp.io,Y Combinator,https://www.ycombinator.com/companies/cardinal,2026-09-06T03:25:28.740119Z
1.0,STARTUP,Carbic,8,http://carbic.com,Y Combinator,https://www.ycombinator.com/companies/carbic,2026-09-06T03:25:29.111685Z
1.0,STARTUP,Carbonfact,22,http://www.carbonfact.com,Y Combinator,https://www.ycombinator.com/companies/carbonfact,2026-09-06T03:25:29.182694Z
1.0,STARTUP,Cardinal Gray,6,https://www.cardinalgray.com/,Y Combinator,https://www.ycombinator.com/companies/cardinal-gray,2026-09-06T03:25:29.350148Z
1.0,STARTUP,Cardpool,251,http://cardpool.com,Y Combinator,https://www.ycombinator.com/companies/cardpool,2026-09-06T03:25:29.376628Z
1.0,STARTUP,CareerTu,15,https://careertu.com/,Y Combinator,https://www.ycombinator.com/companies/careertu,2026-09-06T03:25:29.401419Z
1.0,STARTUP,careCycle,5,https://calendly.com/carecycle/30min,Y Combinator,https://www.ycombinator.com/companies/carecycle,2026-09-06T03:25:29.431347Z
1.0,STARTUP,Careerist,100,http://careerist.cc/,Y Combinator,https://www.ycombinator.com/companies/careerist,2026-09-06T03:25:29.459236Z
1.0,STARTUP,Care GP,10,https://caregp.com.au/,Y Combinator,https://www.ycombinator.com/companies/care-gp,2026-09-06T03:25:29.485012Z
1.0,STARTUP,Care Weather,2,https://www.careweather.com,Y Combinator,https://www.ycombinator.com/companies/care-weather,2026-09-06T03:25:29.522847Z
1.0,STARTUP,Careforce,9,https://careforce.ai/,Y Combinator,https://www.ycombinator.com/companies/careforce,2026-09-06T03:25:29.876224Z
1.0,STARTUP,CareLedger,,http://careledger.com,Y Combinator,https://www.ycombinator.com/companies/careledger,2026-09-06T03:25:29.948410Z
1.0,STARTUP,CareMessage,45,http://caremessage.org,Y Combinator,https://www.ycombinator.com/companies/caremessage,2026-09-06T03:25:29.975753Z
1.0,STARTUP,CareRev,275,https://www.carerev.com,Y Combinator,https://www.ycombinator.com/companies/carerev,2026-09-06T03:25:29.999153Z
1.0,STARTUP,CareOasis,2,https://www.thecareoasis.com,Y Combinator,https://www.ycombinator.com/companies/careoasis,2026-09-06T03:25:30.023972Z
1.0,STARTUP,Cargo,5,https://getcargo.io,Y Combinator,https://www.ycombinator.com/companies/cargo,2026-09-06T03:25:30.155554Z
1.0,STARTUP,Carlypso,11,http://carlypso.com,Y Combinator,https://www.ycombinator.com/companies/carlypso,2026-09-06T03:25:30.178747Z
1.0,STARTUP,CareSwift,2,https://www.careswift.com/,Y Combinator,https://www.ycombinator.com/companies/careswift,2026-09-06T03:25:30.215340Z
1.0,STARTUP,Caribou,10,https://usecaribou.com,Y Combinator,https://www.ycombinator.com/companies/caribou,2026-09-06T03:25:30.241072Z
1.0,STARTUP,Caretta,4,https://www.caretta.so,Y Combinator,https://www.ycombinator.com/companies/caretta,2026-09-06T03:25:30.269432Z
1.0,STARTUP,Carma,15,https://www.joincarma.com/,Y Combinator,https://www.ycombinator.com/companies/carma,2026-09-06T03:25:30.689259Z
1.0,STARTUP,Carrot Fertility,,https://www.get-carrot.com/,Y Combinator,https://www.ycombinator.com/companies/carrot-fertility,2026-09-06T03:25:30.723053Z
1.0,STARTUP,Carousel Technologies,4,https://usecarousel.com,Y Combinator,https://www.ycombinator.com/companies/carousel-technologies,2026-09-06T03:25:30.757282Z
1.0,STARTUP,Carrot Labs,2,https://superpenguin.ai/,Y Combinator,https://www.ycombinator.com/companies/carrot-labs,2026-09-06T03:25:30.785760Z
1.0,STARTUP,Carsabi,2,http://carsabi.com,Y Combinator,https://www.ycombinator.com/companies/carsabi,2026-09-06T03:25:30.815710Z
1.0,STARTUP,Cartcam,1,https://www.cartcam.com,Y Combinator,https://www.ycombinator.com/companies/cartcam,2026-09-06T03:25:30.947047Z
1.0,STARTUP,CarSignal,2,https://youtu.be/uXUU006Smeo,Y Combinator,https://www.ycombinator.com/companies/carsignal,2026-09-06T03:25:30.975524Z
1.0,STARTUP,Cartpanda,60,https://cartpanda.com/,Y Combinator,https://www.ycombinator.com/companies/cartpanda,2026-09-06T03:25:30.997546Z
1.0,STARTUP,Cartpole,2,https://cartpole.com,Y Combinator,https://www.ycombinator.com/companies/cartpole,2026-09-06T03:25:31.022283Z
1.0,STARTUP,Cartage,12,https://cartage.ai,Y Combinator,https://www.ycombinator.com/companies/cartage,2026-09-06T03:25:31.053582Z
1.0,STARTUP,CarWoo,11,http://carwoo.com,Y Combinator,https://www.ycombinator.com/companies/carwoo,2026-09-06T03:25:31.489891Z
1.0,STARTUP,CARUPI,50,https://www.carupi.com/,Y Combinator,https://www.ycombinator.com/companies/carupi,2026-09-06T03:25:31.558734Z
1.0,STARTUP,Casca,40,https://www.cascading.ai/,Y Combinator,https://www.ycombinator.com/companies/casca,2026-09-06T03:25:31.624135Z
1.0,STARTUP,Cascade,2,https://runcascade.com/,Y Combinator,https://www.ycombinator.com/companies/cascade,2026-09-06T03:25:31.731737Z
1.0,STARTUP,Cash Flow Portal,19,https://www.cashflowportal.com/,Y Combinator,https://www.ycombinator.com/companies/cash-flow-portal,2026-09-06T03:25:31.878702Z
1.0,STARTUP,Casetext,50,http://casetext.com,Y Combinator,https://www.ycombinator.com/companies/casetext,2026-09-06T03:25:31.945341Z
1.0,STARTUP,Caseflood.ai,2,https://caseflood.ai,Y Combinator,https://www.ycombinator.com/companies/caseflood-ai,2026-09-06T03:25:32.006524Z
1.0,STARTUP,Cascade Space,7,https://cascadespace.com,Y Combinator,https://www.ycombinator.com/companies/cascade-space,2026-09-06T03:25:32.040162Z
1.0,STARTUP,Casey,5,https://caseyinsure.com/,Y Combinator,https://www.ycombinator.com/companies/casey,2026-09-06T03:25:32.128185Z
1.0,STARTUP,Casco,10,https://casco.com,Y Combinator,https://www.ycombinator.com/companies/casco,2026-09-06T03:25:32.176289Z
1.0,STARTUP,Cashboard,6,https://www.cashboard.co,Y Combinator,https://www.ycombinator.com/companies/cashboard,2026-09-06T03:25:32.498398Z
1.0,STARTUP,CashBook,4,https://cashbook.in,Y Combinator,https://www.ycombinator.com/companies/cashbook,2026-09-06T03:25:32.592948Z
1.0,STARTUP,Cashfree Payments,200,https://www.cashfree.com/,Y Combinator,https://www.ycombinator.com/companies/cashfree-payments,2026-09-06T03:25:32.635916Z
1.0,STARTUP,Castle,11,http://entercastle.com,Y Combinator,https://www.ycombinator.com/companies/castle,2026-09-06T03:25:33.225066Z
1.0,STARTUP,Catch,18,http://www.catch.co,Y Combinator,https://www.ycombinator.com/companies/catch,2026-09-06T03:25:33.395889Z
1.0,STARTUP,Catamaran,5,https://www.insurtechinsights.com/catx-raises-us2-7-million-to-bring-more-alternative-capital-into-the-insurance-sector/,Y Combinator,https://www.ycombinator.com/companies/catamaran,2026-09-06T03:25:33.452626Z
1.0,STARTUP,Caucus,3,https://www.usecaucus.com/,Y Combinator,https://www.ycombinator.com/companies/caucus,2026-09-06T03:25:33.510569Z
1.0,STARTUP,Cashmere,3,https://cashmere.finance/,Y Combinator,https://www.ycombinator.com/companies/cashmere,2026-09-06T03:25:33.542725Z
1.0,STARTUP,Castia,50,https://www.castia.com,Y Combinator,https://www.ycombinator.com/companies/castia,2026-09-06T03:25:33.569474Z
1.0,STARTUP,Catena Biosciences,7,https://www.catenabiosciences.com/,Y Combinator,https://www.ycombinator.com/companies/catena-biosciences,2026-09-06T03:25:34.953550Z
1.0,STARTUP,Castled.io,8,https://castled.io/,Y Combinator,https://www.ycombinator.com/companies/castled-io,2026-09-06T03:25:35.005683Z
1.0,STARTUP,CatchBack Cards,7,https://catchbackcards.com,Y Combinator,https://www.ycombinator.com/companies/catchback-cards,2026-09-06T03:25:35.038870Z
1.0,STARTUP,Caution,5,https://caution.co,Y Combinator,https://www.ycombinator.com/companies/caution,2026-09-06T03:25:35.260969Z
1.0,STARTUP,Cedana,5,https://cedana.ai,Y Combinator,https://www.ycombinator.com/companies/cedana,2026-09-06T03:25:35.321477Z
1.0,STARTUP,CB Therapeutics,18,http://www.cbthera.com,Y Combinator,https://www.ycombinator.com/companies/cb-therapeutics,2026-09-06T03:25:35.348882Z
1.0,STARTUP,Cedar,2,https://mail.cedarcopilot.com/,Y Combinator,https://www.ycombinator.com/companies/cedar,2026-09-06T03:25:35.379102Z
1.0,STARTUP,Cekura,15,https://www.cekura.ai/,Y Combinator,https://www.ycombinator.com/companies/cekura-ai,2026-09-06T03:25:35.410644Z
1.0,STARTUP,Cedalio,6,https://cedalio.com/,Y Combinator,https://www.ycombinator.com/companies/cedalio,2026-09-06T03:25:35.440508Z
1.0,STARTUP,Caviar,51,http://trycaviar.com,Y Combinator,https://www.ycombinator.com/companies/caviar,2026-09-06T03:25:35.467584Z
1.0,STARTUP,Celest,1,https://celest.dev,Y Combinator,https://www.ycombinator.com/companies/celest,2026-09-06T03:25:35.856093Z
1.0,STARTUP,Celery,11,https://trycelery.com,Y Combinator,https://www.ycombinator.com/companies/celery,2026-09-06T03:25:35.917852Z
1.0,STARTUP,Cellbyte,3,https://www.cellbyte.com/,Y Combinator,https://www.ycombinator.com/companies/cellbyte,2026-09-06T03:25:35.964160Z
1.0,STARTUP,Cembla,2,https://cembla.com,Y Combinator,https://www.ycombinator.com/companies/cembla,2026-09-06T03:25:36.225136Z
1.0,STARTUP,Cenote,2,https://www.joincenote.com/,Y Combinator,https://www.ycombinator.com/companies/cenote,2026-09-06T03:25:36.272207Z
1.0,STARTUP,Centaur,45,https://centaur.ai/,Y Combinator,https://www.ycombinator.com/companies/centaur,2026-09-06T03:25:36.303834Z
1.0,STARTUP,CellType,2,https://www.celltype.com,Y Combinator,https://www.ycombinator.com/companies/celltype,2026-09-06T03:25:36.338162Z
1.0,STARTUP,Centauri AI,5,https://centauri-ai.tech,Y Combinator,https://www.ycombinator.com/companies/centauri-ai,2026-09-06T03:25:36.383637Z
1.0,STARTUP,CellChorus,4,https://cellchorus.com,Y Combinator,https://www.ycombinator.com/companies/cellchorus,2026-09-06T03:25:36.433786Z
1.0,STARTUP,Central,15,https://centralhq.com,Y Combinator,https://www.ycombinator.com/companies/central,2026-09-06T03:25:36.470015Z
1.0,STARTUP,Cercli,28,https://www.cercli.com/?utm_source=launchyc&utm_medium=yc,Y Combinator,https://www.ycombinator.com/companies/cercli,2026-09-06T03:25:36.923324Z
1.0,STARTUP,CentralComs,2,https://centralcoms.com,Y Combinator,https://www.ycombinator.com/companies/centralcoms,2026-09-06T03:25:36.979484Z
1.0,STARTUP,Centralize,9,https://www.usecentralize.com/,Y Combinator,https://www.ycombinator.com/companies/centralize,2026-09-06T03:25:37.033445Z
1.0,STARTUP,Cerebrium,4,https://www.cerebrium.ai/,Y Combinator,https://www.ycombinator.com/companies/cerebrium,2026-09-06T03:25:37.133808Z
1.0,STARTUP,Cerenovus,5,https://www.cerenovus.ai/,Y Combinator,https://www.ycombinator.com/companies/cerenovus,2026-09-06T03:25:37.164072Z
1.0,STARTUP,Cero,10,https://cero.ai,Y Combinator,https://www.ycombinator.com/companies/cero,2026-09-06T03:25:37.197501Z
1.0,STARTUP,Cerulion,2,https://www.cerulion.com,Y Combinator,https://www.ycombinator.com/companies/cerulion,2026-09-06T03:25:37.337336Z
1.0,STARTUP,Certus AI,8,https://www.certus-ai.com/,Y Combinator,https://www.ycombinator.com/companies/certus-ai,2026-09-06T03:25:37.401271Z
1.0,STARTUP,Certainly Health,2,https://certainlyhealth.com,Y Combinator,https://www.ycombinator.com/companies/certainly-health,2026-09-06T03:25:37.460874Z
1.0,STARTUP,Cerrion,16,https://www.cerrion.com/,Y Combinator,https://www.ycombinator.com/companies/cerrion,2026-09-06T03:25:37.703963Z
1.0,STARTUP,Chaldal,2886,http://chaldal.com,Y Combinator,https://www.ycombinator.com/companies/chaldal,2026-09-06T03:25:37.986199Z
1.0,STARTUP,Champ,1,https://mocke.co/,Y Combinator,https://www.ycombinator.com/companies/champ,2026-09-06T03:25:38.032441Z
1.0,STARTUP,Chamber,4,https://www.usechamber.io,Y Combinator,https://www.ycombinator.com/companies/chamber,2026-09-06T03:25:38.092502Z
1.0,STARTUP,Chaos Genius,10,http://www.chaosgenius.io,Y Combinator,https://www.ycombinator.com/companies/chaos-genius,2026-09-06T03:25:38.171393Z
1.0,STARTUP,Channel3,5,https://trychannel3.com/blog/channel3-raises-6m,Y Combinator,https://www.ycombinator.com/companies/channel3,2026-09-06T03:25:38.216460Z
1.0,STARTUP,Char,2,https://char.com,Y Combinator,https://www.ycombinator.com/companies/char,2026-09-06T03:25:38.267800Z
1.0,STARTUP,Charge Running,3,http://www.chargerunning.com,Y Combinator,https://www.ycombinator.com/companies/charge-running,2026-09-06T03:25:38.544957Z
1.0,STARTUP,Chargehound,13,https://www.chargehound.com,Y Combinator,https://www.ycombinator.com/companies/chargehound,2026-09-06T03:25:38.688246Z
1.0,STARTUP,Charge Robotics,25,https://chargerobotics.com/,Y Combinator,https://www.ycombinator.com/companies/charge-robotics,2026-09-06T03:25:38.745350Z
1.0,STARTUP,CharacterQuilt,4,https://characterquilt.com,Y Combinator,https://www.ycombinator.com/companies/characterquilt,2026-09-06T03:25:38.796681Z
1.0,STARTUP,Chariot,501,http://chariot.com,Y Combinator,https://www.ycombinator.com/companies/chariot,2026-09-06T03:25:39.040107Z
1.0,STARTUP,Chari,100,https://chari.com,Y Combinator,https://www.ycombinator.com/companies/chari,2026-09-06T03:25:39.075320Z
1.0,STARTUP,Chartio,40,https://chartio.com,Y Combinator,https://www.ycombinator.com/companies/chartio,2026-09-06T03:25:39.787496Z
1.0,STARTUP,Charityvest,9,https://www.charityvest.org,Y Combinator,https://www.ycombinator.com/companies/charityvest,2026-09-06T03:25:39.939414Z
1.0,STARTUP,Chatwoot,12,https://www.chatwoot.com,Y Combinator,https://www.ycombinator.com/companies/chatwoot,2026-09-06T03:25:39.975247Z
1.0,STARTUP,Chasi,2,https://chasi.ai/,Y Combinator,https://www.ycombinator.com/companies/chasi,2026-09-06T03:25:40.025074Z
1.0,STARTUP,Chaser,2,,Y Combinator,https://www.ycombinator.com/companies/chaser,2026-09-06T03:25:40.054734Z
1.0,STARTUP,Chatfuel,53,http://chatfuel.com,Y Combinator,https://www.ycombinator.com/companies/chatfuel,2026-09-06T03:25:40.104701Z
1.0,STARTUP,Checkars,45,https://www.checkars.com,Y Combinator,https://www.ycombinator.com/companies/checkars,2026-09-06T03:25:40.143197Z
1.0,STARTUP,Chatter,2,https://chatter.anish.xyz,Y Combinator,https://www.ycombinator.com/companies/chatter,2026-09-06T03:25:40.173952Z
1.0,STARTUP,Hubla,86,https://hub.la,Y Combinator,https://www.ycombinator.com/companies/chatpay,2026-09-06T03:25:40.200046Z
1.0,STARTUP,Chart,3,https://trychart.com,Y Combinator,https://www.ycombinator.com/companies/chart,2026-09-06T03:25:40.596625Z
1.0,STARTUP,Checkr,800,http://www.checkr.com,Y Combinator,https://www.ycombinator.com/companies/checkr,2026-09-06T03:25:40.720998Z
